data,tipo_ataque,setor,pais,severidade,status,prejuizo_usd,sistemas_afetados,tempo_resposta_horas,ano,mes
2024-10-26,Ransomware,Saúde,Alemanha,Baixa,Em investigação,3658007.38,416,532,2024,10
2021-11-07,Engenharia Social,Tecnologia,Reino Unido,Média,Contido,685178.34,247,441,2021,11
2020-05-25,DDoS,Tecnologia,China,Alta,Em investigação,668370.83,324,402,2020,5
2022-11-18,DDoS,Educação,EUA,Baixa,Contido,780514.59,439,47,2022,11
2021-05-02,DDoS,Financeiro,China,Média,Em investigação,734797.92,203,233,2021,5
2021-07-24,SQL Injection,Telecomunicações,Argentina,Crítica,Resolvido,508543.83,184,305,2021,7
2023-10-02,Ransomware,Governo,Reino Unido,Baixa,Não resolvido,2531997.12,123,526,2023,10
2022-09-21,Engenharia Social,Energia,Alemanha,Alta,Contido,198224.99,401,143,2022,9
2021-03-14,Engenharia Social,Financeiro,EUA,Alta,Em investigação,284366.66,255,415,2021,3
2023-01-09,Phishing,Financeiro,Rússia,Baixa,Não resolvido,232214.46,294,513,2023,1
2020-09-27,Zero-Day,Financeiro,Rússia,Crítica,Contido,4276698.57,280,373,2020,9
2024-01-21,Phishing,Financeiro,Japão,Baixa,Em investigação,56592.06,325,566,2024,1
2024-12-12,DDoS,Saúde,Alemanha,Alta,Em investigação,455425.81,372,259,2024,12
2023-03-15,Brute Force,Varejo,Índia,Baixa,Resolvido,134696.03,98,656,2023,3
2023-03-26,Ransomware,Saúde,Índia,Alta,Contido,2184354.61,198,471,2023,3
2022-08-26,Phishing,Energia,China,Média,Resolvido,84793.07,470,12,2022,8
2021-05-12,Engenharia Social,Energia,Japão,Alta,Não resolvido,739928.33,395,330,2021,5
2024-05-25,Phishing,Tecnologia,Argentina,Alta,Não resolvido,42895.32,240,358,2024,5
2022-08-26,Phishing,Saúde,Índia,Média,Contido,417568.23,144,408,2022,8
2024-07-11,SQL Injection,Educação,Alemanha,Média,Resolvido,277137.19,97,668,2024,7
2022-04-13,Ransomware,Governo,EUA,Alta,Resolvido,934539.95,201,373,2022,4
2021-01-24,Zero-Day,Financeiro,França,Crítica,Não resolvido,7440200.79,124,8,2021,1
2020-07-12,SQL Injection,Saúde,EUA,Baixa,Resolvido,1642361.64,187,122,2020,7
2020-07-17,Ransomware,Governo,França,Baixa,Não resolvido,3003668.31,326,348,2020,7
2023-09-11,Phishing,Governo,Alemanha,Alta,Em investigação,297367.89,464,676,2023,9
2022-06-01,Zero-Day,Financeiro,Argentina,Alta,Contido,5703546.86,349,90,2022,6
2021-12-26,Phishing,Energia,Reino Unido,Média,Resolvido,171526.53,259,648,2021,12
2022-05-17,SQL Injection,Financeiro,Índia,Crítica,Não resolvido,332239.44,148,698,2022,5
2022-04-21,DDoS,Educação,Brasil,Média,Não resolvido,385918.18,252,316,2022,4
2022-08-14,SQL Injection,Varejo,Brasil,Baixa,Resolvido,1364146.99,443,178,2022,8
2024-11-04,Brute Force,Educação,Japão,Média,Resolvido,151305.43,420,540,2024,11
2024-02-02,Brute Force,Tecnologia,Argentina,Baixa,Resolvido,174277.97,403,41,2024,2
2020-04-20,DDoS,Educação,Índia,Alta,Resolvido,735007.64,346,704,2020,4
2023-10-11,SQL Injection,Tecnologia,França,Alta,Resolvido,1939957.39,451,502,2023,10
2023-08-31,Phishing,Financeiro,Alemanha,Alta,Em investigação,304200.94,147,145,2023,8
2023-08-16,Phishing,Financeiro,Japão,Alta,Contido,182306.63,148,201,2023,8
2020-07-20,Brute Force,Educação,China,Alta,Contido,117694.11,352,461,2020,7
2020-05-04,Ransomware,Educação,França,Crítica,Em investigação,1457324.63,199,558,2020,5
2022-04-04,Brute Force,Educação,Brasil,Alta,Em investigação,133063.58,308,547,2022,4
2024-01-31,DDoS,Varejo,Reino Unido,Média,Resolvido,263032.63,489,253,2024,1
2021-11-25,DDoS,Governo,Rússia,Alta,Resolvido,152807.46,417,390,2021,11
2024-06-27,Ransomware,Educação,Índia,Alta,Resolvido,4304180.38,424,594,2024,6
2024-10-30,SQL Injection,Governo,Índia,Alta,Em investigação,798366.0,128,256,2024,10
2020-08-11,Ransomware,Educação,Índia,Média,Contido,3931725.34,39,709,2020,8
2021-05-24,SQL Injection,Saúde,Alemanha,Baixa,Não resolvido,1190790.01,338,450,2021,5
2021-01-27,Ransomware,Telecomunicações,Alemanha,Crítica,Não resolvido,4132496.17,360,10,2021,1
2021-01-24,Ransomware,Governo,Brasil,Crítica,Em investigação,4303198.23,129,242,2021,1
2023-01-03,Phishing,Tecnologia,Reino Unido,Alta,Resolvido,487527.84,267,251,2023,1
2022-07-07,Phishing,Varejo,Brasil,Baixa,Resolvido,411029.16,476,5,2022,7
2020-10-14,Phishing,Saúde,Reino Unido,Alta,Em investigação,310650.91,441,119,2020,10
2022-05-14,DDoS,Financeiro,China,Alta,Resolvido,660564.21,473,374,2022,5
2021-01-10,SQL Injection,Financeiro,Argentina,Alta,Resolvido,149882.28,434,65,2021,1
2021-07-24,Phishing,Governo,Brasil,Crítica,Resolvido,465251.3,151,146,2021,7
2022-08-05,Phishing,Governo,Japão,Crítica,Em investigação,416435.79,415,224,2022,8
2021-05-26,DDoS,Financeiro,Índia,Crítica,Em investigação,304075.34,478,239,2021,5
2024-11-25,SQL Injection,Educação,Japão,Baixa,Resolvido,442790.54,298,177,2024,11
2020-06-03,Man-in-the-Middle,Saúde,Argentina,Crítica,Resolvido,430538.3,99,282,2020,6
2022-06-26,DDoS,Varejo,EUA,Alta,Resolvido,343535.45,263,63,2022,6
2024-07-12,Ransomware,Varejo,Brasil,Média,Em investigação,2029210.96,252,217,2024,7
2024-10-30,Phishing,Tecnologia,EUA,Alta,Em investigação,12991.84,144,689,2024,10
2024-10-19,Phishing,Telecomunicações,EUA,Alta,Resolvido,436232.73,346,461,2024,10
2023-02-01,Phishing,Financeiro,Reino Unido,Crítica,Contido,287497.34,112,610,2023,2
2020-07-19,Phishing,Saúde,Japão,Alta,Resolvido,206384.33,60,105,2020,7
2020-04-13,Phishing,Educação,China,Baixa,Resolvido,79518.58,369,99,2020,4
2023-08-28,DDoS,Saúde,Rússia,Baixa,Contido,651513.41,2,511,2023,8
2023-01-12,Ransomware,Governo,Rússia,Média,Não resolvido,637956.94,385,385,2023,1
2024-09-08,Man-in-the-Middle,Saúde,Alemanha,Baixa,Contido,455283.7,304,405,2024,9
2020-01-31,DDoS,Saúde,Reino Unido,Baixa,Resolvido,254376.24,254,518,2020,1
2020-07-10,Brute Force,Financeiro,Argentina,Alta,Contido,86867.34,140,476,2020,7
2024-03-23,Phishing,Saúde,China,Alta,Resolvido,177039.03,453,709,2024,3
2024-10-04,Engenharia Social,Saúde,Índia,Alta,Resolvido,308641.41,37,645,2024,10
2021-04-29,DDoS,Educação,Japão,Alta,Em investigação,735516.17,160,437,2021,4
2020-12-06,Engenharia Social,Saúde,Índia,Média,Em investigação,625931.78,9,23,2020,12
2022-04-12,DDoS,Tecnologia,Japão,Alta,Resolvido,589213.88,233,565,2022,4
2022-09-21,DDoS,Financeiro,França,Baixa,Contido,130709.19,99,677,2022,9
2022-09-12,DDoS,Saúde,Brasil,Alta,Resolvido,99978.39,147,714,2022,9
2021-03-13,Phishing,Educação,Rússia,Alta,Não resolvido,87130.85,304,458,2021,3
2024-11-05,Phishing,Saúde,Reino Unido,Média,Resolvido,312740.71,208,83,2024,11
2022-04-01,Zero-Day,Varejo,Brasil,Média,Contido,6804893.36,131,145,2022,4
2020-04-30,DDoS,Governo,Brasil,Alta,Resolvido,308497.7,404,85,2020,4
2020-12-03,Engenharia Social,Governo,EUA,Média,Resolvido,536312.18,152,78,2020,12
2022-02-15,Ransomware,Governo,Alemanha,Crítica,Em investigação,2685477.67,54,457,2022,2
2020-01-05,Phishing,Saúde,Alemanha,Alta,Resolvido,226601.65,120,1,2020,1
2022-03-10,Brute Force,Financeiro,França,Média,Resolvido,58267.53,161,51,2022,3
2021-06-27,Phishing,Energia,Reino Unido,Alta,Contido,379922.14,408,685,2021,6
2024-05-24,Phishing,Governo,Japão,Crítica,Contido,65770.58,116,717,2024,5
2024-05-26,DDoS,Telecomunicações,Brasil,Alta,Contido,458417.95,75,446,2024,5
2022-07-20,Ransomware,Financeiro,Reino Unido,Baixa,Contido,1774609.12,113,449,2022,7
2021-08-07,Man-in-the-Middle,Saúde,Brasil,Alta,Contido,416737.17,456,488,2021,8
2022-05-16,Phishing,Financeiro,China,Alta,Em investigação,248450.05,420,34,2022,5
2023-11-27,SQL Injection,Governo,Japão,Crítica,Resolvido,1367551.86,422,348,2023,11
2024-02-05,Brute Force,Energia,Japão,Baixa,Resolvido,13856.39,104,95,2024,2
2024-05-23,SQL Injection,Educação,Alemanha,Baixa,Em investigação,851000.45,340,72,2024,5
2023-02-12,Phishing,Governo,Brasil,Média,Resolvido,303669.23,254,551,2023,2
2023-09-17,DDoS,Governo,Brasil,Alta,Contido,57302.73,227,154,2023,9
2024-01-11,DDoS,Tecnologia,Argentina,Alta,Contido,336348.39,112,250,2024,1
2022-09-23,DDoS,Governo,Japão,Média,Resolvido,250672.28,473,674,2022,9
2020-11-13,Engenharia Social,Energia,Reino Unido,Alta,Resolvido,127043.15,99,438,2020,11
2021-01-23,Man-in-the-Middle,Varejo,Brasil,Alta,Contido,175646.12,153,118,2021,1
2021-08-30,Ransomware,Varejo,Argentina,Baixa,Contido,1976550.6,349,306,2021,8
2021-03-21,Brute Force,Saúde,Rússia,Alta,Resolvido,6507.33,402,268,2021,3
2020-04-29,Brute Force,Governo,Argentina,Alta,Em investigação,150667.75,384,54,2020,4
2023-04-01,SQL Injection,Educação,Reino Unido,Média,Não resolvido,433820.12,366,236,2023,4
2024-02-15,Zero-Day,Financeiro,França,Crítica,Contido,3926032.97,338,389,2024,2
2023-01-15,Phishing,Governo,França,Alta,Resolvido,354798.92,194,401,2023,1
2020-05-04,Phishing,Financeiro,Rússia,Alta,Contido,255128.55,310,624,2020,5
2024-03-11,Brute Force,Governo,Brasil,Alta,Em investigação,167504.07,163,303,2024,3
2021-10-04,Phishing,Varejo,EUA,Média,Em investigação,405038.09,208,207,2021,10
2020-04-27,Phishing,Saúde,China,Baixa,Resolvido,45316.99,445,229,2020,4
2020-04-12,Phishing,Telecomunicações,Japão,Alta,Resolvido,432264.54,169,578,2020,4
2023-04-11,Phishing,Varejo,Rússia,Média,Resolvido,30728.11,484,75,2023,4
2022-09-03,DDoS,Financeiro,Japão,Crítica,Em investigação,67804.46,161,435,2022,9
2022-10-26,Brute Force,Telecomunicações,Rússia,Alta,Resolvido,184626.67,68,103,2022,10
2024-10-12,Ransomware,Saúde,França,Baixa,Contido,4379495.06,289,422,2024,10
2022-12-23,Phishing,Tecnologia,EUA,Crítica,Em investigação,292121.99,398,704,2022,12
2020-11-18,SQL Injection,Saúde,Argentina,Média,Resolvido,1189459.39,277,306,2020,11
2020-04-26,SQL Injection,Energia,França,Baixa,Resolvido,1448048.03,304,98,2020,4
2022-11-06,DDoS,Varejo,Reino Unido,Alta,Contido,446809.26,404,335,2022,11
2020-06-13,Brute Force,Financeiro,Argentina,Alta,Contido,27458.81,384,435,2020,6
2024-10-09,Zero-Day,Governo,Brasil,Baixa,Em investigação,404394.28,392,447,2024,10
2021-01-15,SQL Injection,Governo,Alemanha,Alta,Resolvido,717059.54,135,308,2021,1
2020-05-20,Brute Force,Financeiro,Japão,Média,Resolvido,161257.82,195,249,2020,5
2023-05-03,Brute Force,Financeiro,Rússia,Alta,Resolvido,125534.43,401,166,2023,5
2020-05-19,Zero-Day,Saúde,França,Alta,Em investigação,8353853.95,128,481,2020,5
2023-10-14,Ransomware,Governo,Argentina,Média,Não resolvido,4638963.88,33,335,2023,10
2024-10-31,DDoS,Governo,Rússia,Média,Contido,133723.39,176,542,2024,10
2021-04-26,Brute Force,Educação,França,Baixa,Em investigação,169674.45,460,106,2021,4
2022-04-06,Zero-Day,Governo,Brasil,Alta,Em investigação,2584501.45,443,563,2022,4
2020-09-02,Engenharia Social,Saúde,China,Alta,Resolvido,479319.6,371,81,2020,9
2024-12-28,Phishing,Educação,Argentina,Média,Resolvido,266741.65,470,133,2024,12
2023-03-12,Phishing,Financeiro,Alemanha,Alta,Resolvido,203925.68,375,138,2023,3
2021-05-19,Ransomware,Telecomunicações,Rússia,Baixa,Contido,1896235.53,22,184,2021,5
2023-03-31,SQL Injection,Varejo,Argentina,Crítica,Contido,745075.23,238,401,2023,3
2023-05-02,DDoS,Saúde,Alemanha,Média,Resolvido,366415.19,158,330,2023,5
2020-03-22,Ransomware,Saúde,Índia,Alta,Não resolvido,1256597.19,38,508,2020,3
2023-06-22,Phishing,Tecnologia,Índia,Média,Em investigação,260136.81,230,69,2023,6
2020-06-16,Brute Force,Governo,Brasil,Média,Em investigação,27235.19,365,546,2020,6
2022-05-08,Brute Force,Varejo,Índia,Crítica,Resolvido,104440.65,51,53,2022,5
2023-09-08,Zero-Day,Saúde,França,Crítica,Resolvido,9078042.77,438,450,2023,9
2023-04-10,DDoS,Tecnologia,França,Alta,Contido,381906.5,264,205,2023,4
2023-03-03,DDoS,Saúde,Brasil,Crítica,Resolvido,741010.15,283,126,2023,3
2022-12-06,Phishing,Varejo,EUA,Alta,Não resolvido,411284.81,27,43,2022,12
2021-10-09,Phishing,Telecomunicações,França,Média,Em investigação,409368.13,226,111,2021,10
2021-06-18,DDoS,Educação,Índia,Média,Resolvido,274455.41,277,663,2021,6
2021-02-22,Ransomware,Tecnologia,França,Média,Resolvido,1158998.98,286,183,2021,2
2023-10-03,Ransomware,Varejo,Rússia,Alta,Resolvido,1387723.11,97,95,2023,10
2024-01-06,Phishing,Varejo,EUA,Média,Resolvido,305175.5,284,374,2024,1
2021-10-05,Man-in-the-Middle,Financeiro,Brasil,Baixa,Em investigação,463322.72,367,520,2021,10
2021-05-03,Engenharia Social,Governo,Rússia,Média,Em investigação,531297.03,448,360,2021,5
2021-06-27,DDoS,Telecomunicações,Rússia,Alta,Contido,218288.82,481,696,2021,6
2022-03-21,Man-in-the-Middle,Tecnologia,China,Crítica,Resolvido,470523.41,453,281,2022,3
2020-09-25,Man-in-the-Middle,Varejo,EUA,Média,Resolvido,311646.7,317,195,2020,9
2023-10-07,Brute Force,Educação,EUA,Crítica,Em investigação,152116.94,304,195,2023,10
2023-08-14,Ransomware,Varejo,Alemanha,Crítica,Em investigação,3919447.17,147,667,2023,8
2021-09-06,Phishing,Educação,Reino Unido,Crítica,Contido,229963.58,4,93,2021,9
2022-07-25,SQL Injection,Financeiro,Alemanha,Baixa,Resolvido,1855893.09,35,672,2022,7
2021-10-09,DDoS,Educação,Brasil,Alta,Em investigação,586267.19,192,61,2021,10
2024-03-19,Brute Force,Educação,Rússia,Média,Em investigação,128883.17,49,634,2024,3
2020-05-28,Zero-Day,Tecnologia,Brasil,Crítica,Resolvido,6320313.44,17,51,2020,5
2020-01-20,Phishing,Financeiro,Reino Unido,Média,Resolvido,433480.97,172,403,2020,1
2022-07-27,Brute Force,Varejo,Rússia,Alta,Resolvido,127307.39,220,5,2022,7
2023-06-26,Brute Force,Financeiro,Rússia,Baixa,Não resolvido,34436.69,158,466,2023,6
2023-02-27,DDoS,Energia,China,Média,Em investigação,114871.95,477,604,2023,2
2020-07-23,Phishing,Financeiro,Rússia,Alta,Contido,226681.95,46,682,2020,7
2020-05-30,Ransomware,Financeiro,Brasil,Média,Resolvido,1862691.96,373,534,2020,5
2023-01-06,Ransomware,Saúde,Argentina,Alta,Contido,1736031.5,6,405,2023,1
2021-03-12,Brute Force,Financeiro,Argentina,Alta,Contido,15953.56,99,513,2021,3
2022-11-02,Engenharia Social,Varejo,Argentina,Alta,Resolvido,415722.77,380,645,2022,11
2021-06-27,Ransomware,Governo,Reino Unido,Alta,Resolvido,1896835.33,233,233,2021,6
2020-09-28,Brute Force,Varejo,EUA,Alta,Contido,93123.2,37,524,2020,9
2021-12-15,Ransomware,Energia,Rússia,Média,Contido,756005.23,280,346,2021,12
2024-12-09,Zero-Day,Tecnologia,EUA,Crítica,Contido,8350626.99,349,46,2024,12
2020-05-20,Engenharia Social,Varejo,Rússia,Alta,Contido,79850.18,497,546,2020,5
2024-12-05,DDoS,Financeiro,Alemanha,Média,Em investigação,871037.53,302,78,2024,12
2021-05-15,DDoS,Financeiro,Brasil,Baixa,Em investigação,862528.7,181,73,2021,5
2022-01-26,Ransomware,Financeiro,Alemanha,Média,Em investigação,3267537.75,95,249,2022,1
2021-08-06,Ransomware,Saúde,Alemanha,Média,Contido,2781805.18,99,47,2021,8
2020-11-19,Man-in-the-Middle,Varejo,Alemanha,Média,Em investigação,293745.65,188,121,2020,11
2022-06-16,Ransomware,Governo,Brasil,Crítica,Não resolvido,2994423.67,481,214,2022,6
2024-09-03,DDoS,Saúde,China,Crítica,Resolvido,802226.91,116,239,2024,9
2023-01-17,Man-in-the-Middle,Financeiro,China,Crítica,Resolvido,540649.76,191,56,2023,1
2023-12-11,Brute Force,Energia,Índia,Baixa,Resolvido,92698.07,253,350,2023,12
2021-09-11,DDoS,Saúde,Reino Unido,Alta,Resolvido,819325.12,469,107,2021,9
2023-06-06,Ransomware,Saúde,EUA,Crítica,Contido,3433268.55,416,48,2023,6
2024-07-10,Phishing,Varejo,EUA,Alta,Em investigação,167548.11,471,573,2024,7
2023-09-01,Ransomware,Varejo,Rússia,Baixa,Resolvido,2640330.63,161,337,2023,9
2022-12-19,SQL Injection,Educação,Argentina,Alta,Contido,386636.05,256,26,2022,12
2020-01-17,Brute Force,Varejo,Rússia,Média,Resolvido,17065.37,323,257,2020,1
2023-09-29,SQL Injection,Educação,Índia,Alta,Em investigação,296653.57,128,8,2023,9
2024-07-31,Phishing,Financeiro,Japão,Baixa,Contido,450572.15,18,625,2024,7
2023-02-09,DDoS,Saúde,Rússia,Crítica,Não resolvido,376265.89,281,253,2023,2
2021-09-05,Zero-Day,Governo,Rússia,Alta,Em investigação,7200292.38,490,692,2021,9
2023-09-20,DDoS,Saúde,Japão,Baixa,Em investigação,529321.55,223,719,2023,9
2020-07-31,Brute Force,Telecomunicações,Japão,Crítica,Contido,38648.99,54,303,2020,7
2024-12-03,Phishing,Saúde,Argentina,Crítica,Contido,131394.42,58,639,2024,12
2020-10-02,Man-in-the-Middle,Saúde,EUA,Alta,Contido,279522.22,323,56,2020,10
2021-06-25,Brute Force,Financeiro,Rússia,Alta,Resolvido,90687.25,360,526,2021,6
2020-08-24,Phishing,Varejo,Argentina,Média,Resolvido,266146.54,174,474,2020,8
2024-12-27,Phishing,Saúde,China,Crítica,Resolvido,87785.64,280,28,2024,12
2020-08-07,DDoS,Saúde,Rússia,Baixa,Resolvido,404209.38,114,78,2020,8
2024-02-29,DDoS,Energia,Argentina,Baixa,Contido,318748.9,288,216,2024,2
2023-02-07,Phishing,Tecnologia,Argentina,Baixa,Contido,210297.0,431,386,2023,2
2020-11-14,Man-in-the-Middle,Saúde,China,Crítica,Resolvido,222869.27,342,365,2020,11
2021-07-11,Zero-Day,Financeiro,Índia,Baixa,Em investigação,6059281.45,151,666,2021,7
2021-07-31,DDoS,Varejo,Alemanha,Alta,Resolvido,799765.58,450,526,2021,7
